Date,Article_title,Stock_symbol,Url,Publisher,Author,Article,Lsa_summary,Luhn_summary,Textrank_summary,Lexrank_summary
2020-05-27 00:00:00 UTC,"American Air CEO, Currently Presenting At Bernstein Conference, Says Co. Not Considering Chapter 11 Bankruptcy As An Option",AAL,https://www.benzinga.com/news/20/05/16120704/american-air-ceo-currently-presenting-at-bernstein-conference-says-co-not-considering-chapter-11-ban,Benzinga Newsdesk,,,,,,
2020-05-27 00:00:00 UTC,American Air CEO Says Sales Still Down About 90% Even As Demand Improves,AAL,https://www.benzinga.com/news/20/05/16120644/american-air-ceo-says-sales-still-down-about-90-even-as-demand-improves,Benzinga Newsdesk,,,,,,
2020-05-27 00:00:00 UTC,"American Air CEO Says Load Factor Over Memorial Day Weekend Was 56%, Co. Currently Flying About 20% Of Its Schedule",AAL,https://www.benzinga.com/news/20/05/16120621/american-air-ceo-says-load-factor-over-memorial-day-weekend-was-56-co-currently-flying-about-20-of-i,Benzinga Newsdesk,,,,,,
2020-05-27 00:00:00 UTC,"American Airlines CEO Says Nearly 40K Employees Have Opted For Voluntary Leaves, Early Retirement",AAL,https://www.benzinga.com/news/20/05/16120583/american-airlines-ceo-says-nearly-40k-employees-have-opted-for-voluntary-leaves-early-retirement,Benzinga Newsdesk,,,,,,
2020-05-27 00:00:00 UTC,American Airlines CEO Says More And More People Feeling Comfortable Flying,AAL,https://www.benzinga.com/news/20/05/16120563/american-airlines-ceo-says-more-and-more-people-feeling-comfortable-flying,Benzinga Newsdesk,,,,,,
2020-05-20 00:00:00 UTC,Senior Treasury Official Says Could Be An Announcement Related To Disbursement Of Airline Bailout Money As Early As Next Week,AAL,https://www.benzinga.com/news/20/05/16078936/senior-treasury-official-says-could-be-an-announcement-related-to-disbursement-of-airline-bailout-mo,Benzinga Newsdesk,,,,,,
2020-05-19 00:00:00 UTC,American Air Sees Gov't Loan Talks Completed By End Of Jun.; Shares Unaffected,AAL,https://www.benzinga.com/news/20/05/16066479/american-air-sees-govt-loan-talks-completed-by-end-of-jun-shares-unaffected,Benzinga Newsdesk,,,,,,
2020-05-18 00:00:00 UTC,"Shares of several airline companies are trading higher amid market strength as news from a Moderna trial stoked optimism about a potential coronavirus vaccine, which has raised hopes of a sooner return to normal travel demands.",AAL,https://www.benzinga.com/wiim/20/05/16055729/shares-of-several-airline-companies-are-trading-higher-amid-market-strength-as-news-from-a-moderna-t,Benzinga Newsdesk,,,,,,
2020-05-14 00:00:00 UTC,Shares of several airline companies are trading lower amid market weakness following US jobs data and cautious comments from the WHO. The sector has been heavily impacted by decreased travel as a result of the coronavirus pandemic.,AAL,https://www.benzinga.com/wiim/20/05/16033381/shares-of-several-airline-companies-are-trading-lower-amid-market-weakness-following-us-jobs-data-an,Benzinga Newsdesk,,,,,,
2020-05-13 00:00:00 UTC,Shares of several airline companies are trading lower on continued weakness amid diminished travel demand due to the coronavirus pandemic. The IATA reportedly forecast passenger levels may not recover before 2023.,AAL,https://www.benzinga.com/wiim/20/05/16022832/shares-of-several-airline-companies-are-trading-lower-on-continued-weakness-amid-diminished-travel-d,Benzinga Newsdesk,,,,,,
2020-05-13 00:00:00 UTC,IATA Airline Passenger Traffic Levels Not Expected To Recover To 2019 Levels Before 2023,AAL,https://www.benzinga.com/news/20/05/16020286/iata-airline-passenger-traffic-levels-not-expected-to-recover-to-2019-levels-before-2023,Benzinga Newsdesk,,,,,,
2020-05-12 00:00:00 UTC,US Dept. Of Transportation Reports US Airlines Carried 51% Fewer Passengers In Mar. 2020 vs Mar. 2019,AAL,https://www.benzinga.com/news/20/05/16014223/us-dept-of-transportation-reports-us-airlines-carried-51-fewer-passengers-in-mar-2020-vs-mar-2019,Benzinga Newsdesk,,,,,,
2020-05-11 00:00:00 UTC,"Shares of several airline companies are trading lower as investors weigh the reopening of some US states, which has led to concerns of a potential resurgence in coronavirus cases.",AAL,https://www.benzinga.com/wiim/20/05/16000803/shares-of-several-airline-companies-are-trading-lower-as-investors-weigh-the-reopening-of-some-us-st,Benzinga Newsdesk,,,,,,
2020-05-07 00:00:00 UTC,"Shares of some airline companies are trading higher, potentially amid hopes of a travel rebound as some US states ease lockdown restrictions. NOTE: Some names in the sector are lower and Spirit on Wednesday reported worse-than-expected Q1 results.",AAL,https://www.benzinga.com/20/05/15979583/shares-of-some-airline-companies-are-trading-higher-potentially-amid-hopes-of-a-travel-rebound-as-so,Benzinga Newsdesk,,,,,,
2020-05-06 00:00:00 UTC,Unknown Airport Group Says US Airports Will Need At Least $10B In Added Assistance From US Officials,AAL,https://www.benzinga.com/news/20/05/15970612/unknown-airport-group-says-us-airports-will-need-at-least-10b-in-added-assistance-from-us-officials,Benzinga Newsdesk,,,,,,
2020-05-06 00:00:00 UTC,Shares of several airline companies are trading lower on continued weakness. The sector has been hurt by a decline in travel demand and Warren Buffett recently announced the sale of his holding in the space.,AAL,https://www.benzinga.com/wiim/20/05/15968560/shares-of-several-airline-companies-are-trading-lower-on-continued-weakness-the-sector-has-been-hurt,Benzinga Newsdesk,,,,,,
2020-05-05 00:00:00 UTC,"El Al Will Extend Its Hald On All Its Scheduled Flights To And From Israel Until May 30, Except Cargo Flights And One-Off Services",AAL,https://www.benzinga.com/news/20/05/15957551/el-al-will-extend-its-hald-on-all-its-scheduled-flights-to-and-from-israel-until-may-30-except-cargo,Benzinga Newsdesk,,,,,,
2020-05-01 00:00:00 UTC,"UBS Maintains Sell on American Airlines Group, Lowers Price Target to $10",AAL,https://www.benzinga.com/news/20/05/15935527/ubs-maintains-sell-on-american-airlines-group-lowers-price-target-to-10,vishwanath@benzinga.com,,,,,,
2020-05-01 00:00:00 UTC,"Evercore ISI Group Maintains Underperform on American Airlines Group, Lowers Price Target to $1",AAL,https://www.benzinga.com/news/20/05/15935139/evercore-isi-group-maintains-underperform-on-american-airlines-group-lowers-price-target-to-1,Benzinga_Newsdesk,,,,,,
2020-05-01 00:00:00 UTC,Shares of several airline companies are trading lower on market weakness as investor uncertainty grows following quarterly earnings results from multiple companies.,AAL,https://www.benzinga.com/wiim/20/05/15933212/shares-of-several-airline-companies-are-trading-lower-on-market-weakness-as-investor-uncertainty-gro,Benzinga Newsdesk,,,,,,
2020-05-01 00:00:00 UTC,"Stifel Maintains Hold on American Airlines Group, Raises Price Target to $14",AAL,https://www.benzinga.com/news/20/05/15932580/stifel-maintains-hold-on-american-airlines-group-raises-price-target-to-14,Benzinga_Newsdesk,,,,,,
2020-04-30 00:00:00 UTC,"American Airlines CEO Says Co Sticking With Jet Delivery Schedule, Will Reduce Fleet Through Early Retirements Rather Than Delivery Deferrals",AAL,https://www.benzinga.com/general/20/04/15924177/american-airlines-ceo-says-co-sticking-with-jet-delivery-schedule-will-reduce-fleet-through-early-re,Benzinga Newsdesk,,,,,,
2020-04-30 00:00:00 UTC,American Air Shares Unaffected Following Reuters Report 'American Airlines Extends New York Area Flight Cancellations Into May As Demand Remains Low -Memo To Pilots',AAL,https://www.benzinga.com/news/20/04/15922070/american-air-shares-unaffected-following-reuters-report-american-airlines-extends-new-york-area-flig,Benzinga Newsdesk,,,,,,
2020-04-30 00:00:00 UTC,American Airlines Group shares are trading lower after the company reported worse-than-expected Q1 EPS and sales results.,AAL,https://www.benzinga.com/wiim/20/04/15920724/american-airlines-group-shares-are-trading-lower-after-the-company-reported-worse-than-expected-q1-e,Benzinga Newsdesk,,,,,,
2020-04-30 00:00:00 UTC,"American Airlines Group Q1 Adj. EPS $(2.650) Misses $(2.330) Estimate, Sales $8.515B Miss $8.940B Estimate",AAL,https://www.benzinga.com/news/earnings/20/04/15918748/american-airlines-group-q1-adj-eps-2-650-misses-2-330-estimate-sales-8-515b-miss-8-940b-estimate,Benzinga Newsdesk,,,,,,
2020-04-29 00:00:00 UTC,US Treasury Secretary Steve Mnuchin Says There Are No Plans For Added Money For Airlines At This Time,AAL,https://www.benzinga.com/news/20/04/15909951/us-treasury-secretary-steve-mnuchin-says-there-are-no-plans-for-added-money-for-airlines-at-this-tim,Benzinga Newsdesk,,,,,,
2020-04-27 00:00:00 UTC,"Citigroup Maintains Sell on American Airlines Group, Lowers Price Target to $10",AAL,https://www.benzinga.com/news/20/04/15883301/citigroup-maintains-sell-on-american-airlines-group-lowers-price-target-to-10,Vick Meyer,,,,,,
2020-04-24 00:00:00 UTC,Trump Says US Could Buy 4-5 Years Of Tickets For Airlines,AAL,https://www.benzinga.com/news/20/04/15876480/trump-says-us-could-buy-4-5-years-of-tickets-for-airlines,Benzinga Newsdesk,,,,,,
2020-04-22 00:00:00 UTC,"American Airlines, Pursuant To PSP Agreement, Treasury Is To Provide Co Financial Assistance Expected Of About $5.815B; Co. Issued Promissory Note To Treasury, Providing Unconditional Promise To Pay To Treasury Initial Principal Sum Of About $842.2M",AAL,https://www.benzinga.com/news/20/04/15854371/american-airlines-pursuant-to-psp-agreement-treasury-is-to-provide-co-financial-assistance-expected,Benzinga Newsdesk,,,,,,
2020-04-21 00:00:00 UTC,"Gogo Says Passenger Traffic On Commercial Airlines Using Co.'s Service Down 95% Year Over Year In Apr., Sees Sales Down 60-70% For Month",AAL,https://www.benzinga.com/news/20/04/15850640/gogo-says-passenger-traffic-on-commercial-airlines-using-co-s-service-down-95-year-over-year-in-apr,Benzinga Newsdesk,,,,,,
2020-04-21 00:00:00 UTC,"Int'l. Air Transport Association CEO Says Airline Traffic Around The World Is Currently Down 80%, Seeking Simultaneous Return To Flights Within Europe",AAL,https://www.benzinga.com/news/20/04/15847333/intl-air-transport-association-ceo-says-airline-traffic-around-the-world-is-currently-down-80-seekin,Benzinga Newsdesk,,,,,,
2020-04-21 00:00:00 UTC,"Deutsche Bank Maintains Buy on American Airlines Group, Lowers Price Target to $18",AAL,https://www.benzinga.com/news/20/04/15846433/deutsche-bank-maintains-buy-on-american-airlines-group-lowers-price-target-to-18,Benzinga_Newsdesk,,,,,,
2020-04-21 00:00:00 UTC,"Susquehanna Downgrades American Airlines Group to Neutral, Announces $10 Price Target",AAL,https://www.benzinga.com/news/20/04/15846218/susquehanna-downgrades-american-airlines-group-to-neutral-announces-10-price-target,Vick Meyer,,,,,,
2020-04-15 00:00:00 UTC,Major US Airlines Plan To Apply For $25B Government Loan Package In Addition To Grants,AAL,https://www.benzinga.com/news/20/04/15811254/major-us-airlines-plan-to-apply-for-25b-government-loan-package-in-addition-to-grants,Benzinga Newsdesk,,,,,,
2020-04-15 00:00:00 UTC,"American Air CEO Says Co. Has Started To See Bookings Past 90 Days Out 'Tick Up A Bit,' Indicates 'The World Is Starting To Think About Traveling Again'",AAL,https://www.benzinga.com/news/20/04/15809604/american-air-ceo-says-co-has-started-to-see-bookings-past-90-days-out-tick-up-a-bit-indicates-the-wo,Benzinga Newsdesk,,,,,,
2020-04-15 00:00:00 UTC,"American Air CEO Says Gov't. Grant, Loan Funds 'Should Be More Than Sufficient'",AAL,https://www.benzinga.com/news/20/04/15809572/american-air-ceo-says-govt-grant-loan-funds-should-be-more-than-sufficient,Benzinga Newsdesk,,,,,,
2020-04-15 00:00:00 UTC,"American Air Will Issue To US Treasury Warrants To Purchase ~13.7M Shares At $12.51/Share, Warrants Will Be Consideration For Payroll Support Program Grant",AAL,https://www.benzinga.com/news/20/04/15807525/american-air-will-issue-to-us-treasury-warrants-to-purchase-13-7m-shares-at-12-51share-warrants-will,Benzinga Newsdesk,,,,,,
2020-04-14 00:00:00 UTC,"UPDATE: American Says Aid Package With Treasury Protects Employees From Involuntary Layoffs, Pay Rate Reductions Through Sep. 30",AAL,https://www.benzinga.com/news/20/04/15802620/update-american-says-aid-package-with-treasury-protects-employees-from-involuntary-layoffs-pay-rate,Benzinga Newsdesk,,,,,,
2020-04-14 00:00:00 UTC,"US Dept. Of Treasury Approves $5.8B In Financial Assistance For American Air, Related To Payroll Support Program",AAL,https://www.benzinga.com/news/20/04/15802454/us-dept-of-treasury-approves-5-8b-in-financial-assistance-for-american-air-related-to-payroll-suppor,Benzinga Newsdesk,,,,,,
2020-04-14 00:00:00 UTC,"US Treasury Secretary Steve Mnuchin Says Alaska Air, Allegiant, American, Delta, Frontier, Hawaiian Air, JetBlue, United, Skywest, Southwest Will Participate In Payroll Support Program",AAL,https://www.benzinga.com/news/20/04/15802297/us-treasury-secretary-steve-mnuchin-says-alaska-air-allegiant-american-delta-frontier-hawaiian-air-j,Benzinga Newsdesk,,,,,,
2020-04-14 00:00:00 UTC,"US Treasury, Airline Announcements On Aid To Come Later On Tuesday",AAL,https://www.benzinga.com/news/20/04/15801986/us-treasury-airline-announcements-on-aid-to-come-later-on-tuesday,Benzinga Newsdesk,,,,,,
2020-04-14 00:00:00 UTC,"Shares of several airline companies are trading higher as markets gain on positive coronavirus outlook. Optimism surrounding the virus has led to hopes of an upcoming return to traveling, which would benefit the sector.",AAL,https://www.benzinga.com/wiim/20/04/15798394/shares-of-several-airline-companies-are-trading-higher-as-markets-gain-on-positive-coronavirus-outlo,Benzinga Newsdesk,,,,,,
2020-04-14 00:00:00 UTC,"IATA Sees International Travel Restrictions Lasting Longer, Sees Countries' Domestic Travel Reopening In Q3; Expects Airline Ticket Revenue To Drop 55% In 2020",AAL,https://www.benzinga.com/economics/20/04/15796405/iata-sees-international-travel-restrictions-lasting-longer-sees-countries-domestic-travel-reopening,Benzinga Newsdesk,,,,,,
2020-04-13 00:00:00 UTC,Cooperman Says Will Be 'A While' Before We See A Recovery In Airliners,AAL,https://www.benzinga.com/news/20/04/15790333/cooperman-says-will-be-a-while-before-we-see-a-recovery-in-airliners,Benzinga Newsdesk,,,,,,
2020-04-09 00:00:00 UTC,Mnuchin Says Airline Aid Is The Next Big Thing To Be Rolled Out,AAL,https://www.benzinga.com/news/20/04/15775366/mnuchin-says-airline-aid-is-the-next-big-thing-to-be-rolled-out,Benzinga Newsdesk,,,,,,
2020-04-09 00:00:00 UTC,Treasury Secretary Mnuchin Says Will Update Trump On Airlines Thurs. Afternoon,AAL,https://www.benzinga.com/news/20/04/15775362/treasury-secretary-mnuchin-says-will-update-trump-on-airlines-thurs-afternoon,Benzinga Newsdesk,,,,,,
2020-04-09 00:00:00 UTC,American Airlines Expanding Cargo-Only Operation This Month To Provide More Than 5.5M Pounds Of Capacity To Transport Critical Goods Each Week,AAL,https://www.benzinga.com/general/20/04/15775273/american-airlines-expanding-cargo-only-operation-this-month-to-provide-more-than-5-5m-pounds-of-capa,Benzinga Newsdesk,,,,,,
2020-04-08 00:00:00 UTC,"US Treasury Has Asked Airlines Seeking Payroll Grants For Details On Capital Structure, Liquidity, Loyalty Programs",AAL,https://www.benzinga.com/news/20/04/15768733/us-treasury-has-asked-airlines-seeking-payroll-grants-for-details-on-capital-structure-liquidity-loy,Benzinga Newsdesk,,,,,,
2020-04-07 00:00:00 UTC,'American Airlines flight attendants test positive for COVID-19' -ABC13 Houston,AAL,https://www.benzinga.com/news/20/04/15759791/american-airlines-flight-attendants-test-positive-for-covid-19-abc13-houston,Benzinga Newsdesk,,,,,,
2020-04-07 00:00:00 UTC,US Dept. Of Transportation State Shows Has Finalized Minimum Service Rules For Airlines Receiving US Gov't. Assistance,AAL,https://www.benzinga.com/news/20/04/15756993/us-dept-of-transportation-state-shows-has-finalized-minimum-service-rules-for-airlines-receiving-us,Benzinga Newsdesk,,,,,,
2020-04-07 00:00:00 UTC,"Mesa Air Group Has Gotten Withdrawal Notice From American Airlines Seeking To Permanently Withdraw 3 Aircraft From Code Share, Revenue Sharing Agreement; Two Of Aircraft Will Be Withdrawn Effective May 19",AAL,https://www.benzinga.com/general/20/04/15755148/mesa-air-group-has-gotten-withdrawal-notice-from-american-airlines-seeking-to-permanently-withdraw-3,Benzinga Newsdesk,,,,,,
2020-04-06 00:00:00 UTC,Flight Attendant Union Has Called For Halt Of Leisure Travel,AAL,https://www.benzinga.com/news/20/04/15749181/flight-attendant-union-has-called-for-halt-of-leisure-travel,Benzinga Newsdesk,,,,,,
2020-04-03 00:00:00 UTC,"American Air To Suspend 60+% Of Int'l. Capacity For Summer Travel Season, Will Delay Launch Of New Routes To 2021, New Winter Seasonal Service To Winter 2021, Suspend 25 Summer Seasonal Flights Until Summer 2021",AAL,https://www.benzinga.com/news/20/04/15737058/american-air-to-suspend-60-of-intl-capacity-for-summer-travel-season-will-delay-launch-of-new-routes,Benzinga Newsdesk,,,,,,
2020-04-02 00:00:00 UTC,Credit Suisse Compiles List Of Corporations With Most And Least Cash,AAL,https://www.benzinga.com/analyst-ratings/analyst-color/20/04/15725759/credit-suisse-compiles-list-of-corporations-with-most-and-least-cash,Benzinga Newsdesk,,,,,,
2020-04-01 00:00:00 UTC,"Moody's Sees Passenger Demand For US Airlines Likely To Return Through H2'20, Sees Further Gains In 2021",AAL,https://www.benzinga.com/news/20/04/15721927/moodys-sees-passenger-demand-for-us-airlines-likely-to-return-through-h220-sees-further-gains-in-202,Benzinga Newsdesk,,,,,,
2020-04-01 00:00:00 UTC,"Stifel Downgrades American Airlines Group to Hold, Lowers Price Target to $13",AAL,https://www.benzinga.com/news/20/04/15718226/stifel-downgrades-american-airlines-group-to-hold-lowers-price-target-to-13,Benzinga_Newsdesk,,,,,,
2020-04-01 00:00:00 UTC,"Mnuchin Says 'Time Is Of The Essence' Related To Airlines, Notes Gov't. Will Not Be Forcing Airlines To Take Aid",AAL,https://www.benzinga.com/news/20/04/15717165/mnuchin-says-time-is-of-the-essence-related-to-airlines-notes-govt-will-not-be-forcing-airlines-to-t,Benzinga Newsdesk,,,,,,
2020-04-01 00:00:00 UTC,Stifel Downgrades American Airlines From Buy To Hold,AAL,https://www.benzinga.com/analyst-ratings/downgrades/20/04/15715820/stifel-downgrades-american-airlines-from-buy-to-hold,Benzinga Newsdesk,,,,,,
2020-03-31 00:00:00 UTC,"American Airlines Set To Sharply Increase Jet Retirements This Year, Eyes Retiring Some Older Boeing 737S, 9 Airbus A330-300S And 20 Embraer E190S, In Addition To 757S And 767S",AAL,https://www.benzinga.com/news/20/03/15707152/american-airlines-set-to-sharply-increase-jet-retirements-this-year-eyes-retiring-some-older-boeing,Benzinga Newsdesk,,,,,,
2020-03-31 00:00:00 UTC,"Int'l. Air Transport Authority Chief Economist Sees Consolidation In Airline Sector As Some Airlines Fail, Calls Signs In Chinese Domestic Market 'Encouraging,' Load Factors Are About 60%",AAL,https://www.benzinga.com/news/20/03/15705690/intl-air-transport-authority-chief-economist-sees-consolidation-in-airline-sector-as-some-airlines-f,Benzinga Newsdesk,,,,,,
2020-03-31 00:00:00 UTC,IATA Chief Economist Says Don't See Industry Back To Pre-Crisis Levels Until 2021,AAL,https://www.benzinga.com/economics/20/03/15705306/iata-chief-economist-says-dont-see-industry-back-to-pre-crisis-levels-until-2021,Benzinga Newsdesk,,,,,,
2020-03-31 00:00:00 UTC,IATA Chief Economist Says This Time Is Different To Past V-Shaped Recoveries In Passenger Demand Following Pandemics,AAL,https://www.benzinga.com/economics/20/03/15705302/iata-chief-economist-says-this-time-is-different-to-past-v-shaped-recoveries-in-passenger-demand-fol,Benzinga Newsdesk,,,,,,
2020-03-31 00:00:00 UTC,IATA Chief Says I Know Nobody Who Is Ready To Buy Aircraft Until The End Of The Year,AAL,https://www.benzinga.com/economics/20/03/15705291/iata-chief-says-i-know-nobody-who-is-ready-to-buy-aircraft-until-the-end-of-the-year,Benzinga Newsdesk,,,,,,
2020-03-31 00:00:00 UTC,IATA Chief De Juniac Says $39B Net Loss Forecast For Airline Industry In Q2,AAL,https://www.benzinga.com/economics/20/03/15705184/iata-chief-de-juniac-says-39b-net-loss-forecast-for-airline-industry-in-q2,Benzinga Newsdesk,,,,,,
2020-03-30 00:00:00 UTC,"American Airlines Says Eligible For About $12B In Govt Aid, Intends 'To Apply For These Funds'; Says The Aid Will Ensure No Involuntary Furloughs Or Cuts In Pay Rates Or Benefits For The Next 6 Months",AAL,https://www.benzinga.com/news/20/03/15700999/american-airlines-says-eligible-for-about-12b-in-govt-aid-intends-to-apply-for-these-funds-says-the,Benzinga Newsdesk,,,,,,
2020-03-30 00:00:00 UTC,"Citigroup Maintains Sell on American Airlines Group, Lowers Price Target to $13",AAL,https://www.benzinga.com/news/20/03/15693638/citigroup-maintains-sell-on-american-airlines-group-lowers-price-target-to-13,Vick Meyer,,,,,,
2020-03-27 00:00:00 UTC,UPDATE: American Air To Suspend 80% Of Capacity On Year-Over-Year Basis In May,AAL,https://www.benzinga.com/news/20/03/15682566/update-american-air-to-suspend-80-of-capacity-on-year-over-year-basis-in-may,Benzinga Newsdesk,,,,,,
2020-03-27 00:00:00 UTC,UPDATE: American To Suspend 60% Of Its Capacity On Year-Over-Year Basis In Apr.,AAL,https://www.benzinga.com/news/20/03/15682563/update-american-to-suspend-60-of-its-capacity-on-year-over-year-basis-in-apr,Benzinga Newsdesk,,,,,,
2020-03-27 00:00:00 UTC,American Air Reports Added Schedule Suspensions In Response To Reduced Customer Demand Related To Coronavirus,AAL,https://www.benzinga.com/news/20/03/15682555/american-air-reports-added-schedule-suspensions-in-response-to-reduced-customer-demand-related-to-co,Benzinga Newsdesk,,,,,,
2020-03-27 00:00:00 UTC,"Berenberg Downgrades American Airlines Group to Hold, Announces $18 Price Target",AAL,https://www.benzinga.com/news/20/03/15680505/berenberg-downgrades-american-airlines-group-to-hold-announces-18-price-target,Vick Meyer,,,,,,
2020-03-26 00:00:00 UTC,"Bank of America Maintains Underperform on American Airlines Group, Raises Price Target to $10",AAL,https://www.benzinga.com/news/20/03/15674373/bank-of-america-maintains-underperform-on-american-airlines-group-raises-price-target-to-10,Benzinga_Newsdesk,,,,,,
2020-03-26 00:00:00 UTC,Mnuchin Says US Will Take Stakes In Airlines In Exchange For Grants,AAL,https://www.benzinga.com/news/20/03/15672727/mnuchin-says-us-will-take-stakes-in-airlines-in-exchange-for-grants,Benzinga Newsdesk,,,,,,
2020-03-25 00:00:00 UTC,UPDATE: Airports Would Receive $10B In Grants Under Airline Package,AAL,https://www.benzinga.com/news/20/03/15662456/update-airports-would-receive-10b-in-grants-under-airline-package,Benzinga Newsdesk,,,,,,
2020-03-25 00:00:00 UTC,"Reuters Source Reiterates Amounts For Airline Package: $25B In Grants For Passenger Carriers, $4B For Cargo Carriers, Sees $4B In Grants For Contractors; BZ NOTE: A Source Tues. Suggested $3B In Grants For Contractors",AAL,https://www.benzinga.com/news/20/03/15662452/reuters-source-reiterates-amounts-for-airline-package-25b-in-grants-for-passenger-carriers-4b-for-ca,Benzinga Newsdesk,,,,,,
2020-03-25 00:00:00 UTC,Int'l. Air Transport Authority Says US Airlines Have Made Wide-Body Passenger Jets Available For Freight Charter Flights,AAL,https://www.benzinga.com/news/20/03/15661087/intl-air-transport-authority-says-us-airlines-have-made-wide-body-passenger-jets-available-for-freig,Benzinga Newsdesk,,,,,,
2020-03-24 00:00:00 UTC,"US Lawmakers Near Deal On $25B In Grants For US Passanger Airlines, Would Give Cargo Carriers $4B In Grants, Airline Contractors Would Receive $3B",AAL,https://www.benzinga.com/news/20/03/15652969/us-lawmakers-near-deal-on-25b-in-grants-for-us-passanger-airlines-would-give-cargo-carriers-4b-in-gr,Benzinga Newsdesk,,,,,,
2020-03-24 00:00:00 UTC,"Int'l. Air Transport Agency Head Says Global Airlines Need $200B In Gov't. Aid, Maybe Slightly More",AAL,https://www.benzinga.com/news/20/03/15650242/intl-air-transport-agency-head-says-global-airlines-need-200b-in-govt-aid-maybe-slightly-more,Benzinga Newsdesk,,,,,,
2020-03-24 00:00:00 UTC,"Int'l. Air Transport Authority Head Says 'We Need Full Speed Rescue Package Now,' Calls Current Situation 'An Emergency' For Airlines",AAL,https://www.benzinga.com/news/20/03/15650122/intl-air-transport-authority-head-says-we-need-full-speed-rescue-package-now-calls-current-situation,Benzinga Newsdesk,,,,,,
2020-03-23 00:00:00 UTC,Airports Council Int'l. Europe Sees Loss Of Passengers Amid Coronavirus Causing €14B Hit In Lost Sales For Europe's Airport Operations Alone,AAL,https://www.benzinga.com/news/20/03/15637518/airports-council-intl-europe-sees-loss-of-passengers-amid-coronavirus-causing-14b-hit-in-lost-sales,Benzinga Newsdesk,,,,,,
2020-03-23 00:00:00 UTC,"B of A Securities Maintains Underperform on American Airlines Group, Lowers Price Target to $5",AAL,https://www.benzinga.com/news/20/03/15634282/b-of-a-securities-maintains-underperform-on-american-airlines-group-lowers-price-target-to-5,Benzinga_Newsdesk,,,,,,
2020-03-23 00:00:00 UTC,Mnuchin Says We Have The Ability To Take Equity Stakes In Airlines If Necessary,AAL,https://www.benzinga.com/news/20/03/15633961/mnuchin-says-we-have-the-ability-to-take-equity-stakes-in-airlines-if-necessary,Benzinga Newsdesk,,,,,,
2020-03-23 00:00:00 UTC,Mnuchin Says Specific Provisions For Airlines Still Being Negotiated,AAL,https://www.benzinga.com/news/20/03/15633814/mnuchin-says-specific-provisions-for-airlines-still-being-negotiated,Benzinga Newsdesk,,,,,,
2020-03-23 00:00:00 UTC,Raymond James Downgrades American Airlines Group to Market Perform,AAL,https://www.benzinga.com/news/20/03/15633539/raymond-james-downgrades-american-airlines-group-to-market-perform,Vick Meyer,,,,,,
2020-03-20 00:00:00 UTC,S&P Downgrades American Air From BB- To B; Outlook Negative,AAL,https://www.benzinga.com/news/20/03/15620136/s-p-downgrades-american-air-from-bb-to-b-outlook-negative,Benzinga Newsdesk,,,,,,
2020-03-20 00:00:00 UTC,'JFK Airport control tower temporarily closing after technician tests positive for coronavirus' -Tweet,AAL,https://www.benzinga.com/news/20/03/15617274/jfk-airport-control-tower-temporarily-closing-after-technician-tests-positive-for-coronavirus-tweet,Benzinga Newsdesk,,,,,,
2020-03-20 00:00:00 UTC,FAA Closes Air Route Traffic Control Center In Indianapolis After Employee Tested Positive For Coronavirus,AAL,https://www.benzinga.com/news/20/03/15616989/faa-closes-air-route-traffic-control-center-in-indianapolis-after-employee-tested-positive-for-coron,Benzinga Newsdesk,,,,,,
2020-03-20 00:00:00 UTC,"Shares of several airline companies are trading higher, rebounding from recent weakness amid market strength. The industry has been heavily impacted by recent flight cancellations and has requested government aid amid the coronavirus outbreak.",AAL,https://www.benzinga.com/wiim/20/03/15616022/shares-of-several-airline-companies-are-trading-higher-rebounding-from-recent-weakness-amid-market-s,Benzinga Newsdesk,,,,,,
2020-03-19 00:00:00 UTC,Airlines For Americas Trade Association Says Airline Industry Needs 'Immediate Financial Assistance' To Protect 11M Jobs It Directly Represents Or Supports,AAL,https://www.benzinga.com/news/20/03/15611948/airlines-for-americas-trade-association-says-airline-industry-needs-immediate-financial-assistance-t,Benzinga Newsdesk,,,,,,
2020-03-19 00:00:00 UTC,"Senator Cramer Says US Senate Republican Economic Stimulus Plan Likely To Rely Just On Loans, Not Grants, To Airline Industry",AAL,https://www.benzinga.com/news/20/03/15610601/senator-cramer-says-us-senate-republican-economic-stimulus-plan-likely-to-rely-just-on-loans-not-gra,Benzinga Newsdesk,,,,,,
2020-03-19 00:00:00 UTC,American Airlines Says Expects Demand To Fall Even More Before It Gets Better,AAL,https://www.benzinga.com/news/20/03/15610059/american-airlines-says-expects-demand-to-fall-even-more-before-it-gets-better,Benzinga Newsdesk,,,,,,
2020-03-19 00:00:00 UTC,"American Airlines - Working With Unions, Co Has Offered Voluntary Leaves To Most Team Members; Says Also Offering Early Out So Team Members With 15 Years At Co Who Are Ready To Leave Can Keep Medical Care At Active Employee Rates",AAL,https://www.benzinga.com/news/20/03/15610039/american-airlines-working-with-unions-co-has-offered-voluntary-leaves-to-most-team-members-says-also,Benzinga Newsdesk,,,,,,
2020-03-19 00:00:00 UTC,American Airlines Says All Long-Haul International Flying Has Been Pulled Down With Exception Of London Heathrow And Tokyo Narita,AAL,https://www.benzinga.com/news/20/03/15610032/american-airlines-says-all-long-haul-international-flying-has-been-pulled-down-with-exception-of-lon,Benzinga Newsdesk,,,,,,
